title,number,year,auther,experiment,NPs_type,Stress_type ,Stress_class,Method,Crops,  NPs_size,Size_class,Concentration,Concentration_class,Performance_class,Performance,n1,mean1,sd1,n2,mean2,sd2,lnRR,vi
"Influence of Nano Silicon and Nano Selenium on Root Characters, Growth, Ion Selectivity, Yield, and Yield Components of Rice  under Salinity Conditions",34,2021,Shimaa A. Badawy,Field,Se,Salt ,Abiotic,Foliar,Rice,100,class C,6.25,ClassA,grains yield,Yield,4,4.49,0.898,4,5.04,1.008,0.11555338,0.02
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Zn,Salt ,Abiotic,Foliar,Wheat,43.9,class B,100,ClassD,grains yield,Yield,3,0.741,0.11115,3,1.051,0.15765,0.349496746,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Zn,Salt ,Abiotic,Foliar,Wheat,43.9,class B,100,ClassD,grains yield,Yield,3,1.424,0.2136,3,1.838,0.2757,0.255208211,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Zn,Salt ,Abiotic,Foliar,Wheat,43.9,class B,100,ClassD,grains yield,Yield,3,1.956,0.2934,3,3.011,0.45165,0.431370678,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Zn,Salt ,Abiotic,Foliar,Wheat,43.9,class B,100,ClassD,grains yield,Yield,3,2.774,0.4161,3,4.213,0.63195,0.417884661,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Zn,Salt ,Abiotic,Foliar,Wheat,43.9,class B,100,ClassD,grains yield,Yield,3,3.155,0.47325,3,4.612,0.6918,0.379673106,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Zn,Salt ,Abiotic,Foliar,Wheat,43.9,class B,100,ClassD,grains yield,Yield,3,3.16,0.474,3,4.621,0.69315,0.380039104,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Zn,Salt ,Abiotic,Foliar,Wheat,43.9,class B,100,ClassD,grains yield,Yield,3,0.608,0.0912,3,0.998,0.1497,0.495578394,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Zn,Salt ,Abiotic,Foliar,Wheat,43.9,class B,100,ClassD,grains yield,Yield,3,1.21,0.1815,3,1.801,0.27015,0.397721707,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Zn,Salt ,Abiotic,Foliar,Wheat,43.9,class B,100,ClassD,grains yield,Yield,3,1.702,0.2553,3,2.77,0.4155,0.48704329,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Zn,Salt ,Abiotic,Foliar,Wheat,43.9,class B,100,ClassD,grains yield,Yield,3,2.33,0.3495,3,3.354,0.5031,0.364285396,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Zn,Salt ,Abiotic,Foliar,Wheat,43.9,class B,100,ClassD,grains yield,Yield,3,2.745,0.41175,3,4.059,0.60885,0.391155563,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Zn,Salt ,Abiotic,Foliar,Wheat,43.9,class B,100,ClassD,grains yield,Yield,3,2.814,0.4221,3,4.1,0.615,0.376380015,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Si,Salt ,Abiotic,Foliar,Wheat,48.9,class B,1000,ClassF,grains yield,Yield,3,0.741,0.11115,3,1.449,0.21735,0.670628317,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Si,Salt ,Abiotic,Foliar,Wheat,48.9,class B,1000,ClassF,grains yield,Yield,3,1.424,0.2136,3,2.522,0.3783,0.571582425,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Si,Salt ,Abiotic,Foliar,Wheat,48.9,class B,1000,ClassF,grains yield,Yield,3,1.956,0.2934,3,3.556,0.5334,0.597734746,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Si,Salt ,Abiotic,Foliar,Wheat,48.9,class B,1000,ClassF,grains yield,Yield,3,2.774,0.4161,3,4.641,0.69615,0.514639538,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Si,Salt ,Abiotic,Foliar,Wheat,48.9,class B,1000,ClassF,grains yield,Yield,3,3.155,0.47325,3,4.925,0.73875,0.445335779,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Si,Salt ,Abiotic,Foliar,Wheat,48.9,class B,1000,ClassF,grains yield,Yield,3,3.16,0.474,3,4.762,0.7143,0.41009572,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Si,Salt ,Abiotic,Foliar,Wheat,48.9,class B,1000,ClassF,grains yield,Yield,3,0.608,0.0912,3,1.304,0.1956,0.763016861,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Si,Salt ,Abiotic,Foliar,Wheat,48.9,class B,1000,ClassF,grains yield,Yield,3,1.21,0.1815,3,2.396,0.3594,0.683180321,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Si,Salt ,Abiotic,Foliar,Wheat,48.9,class B,1000,ClassF,grains yield,Yield,3,1.702,0.2553,3,3.2,0.48,0.63134678,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Si,Salt ,Abiotic,Foliar,Wheat,48.9,class B,1000,ClassF,grains yield,Yield,3,2.33,0.3495,3,3.898,0.5847,0.514595334,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Si,Salt ,Abiotic,Foliar,Wheat,48.9,class B,1000,ClassF,grains yield,Yield,3,2.745,0.41175,3,4.334,0.6501,0.456709828,0.015
Foliar Spraying of Nano-Silicate and Nano-Zinc on Wheat Under Salt Stress Conditions Enhances Productivity and Reduces the Optimal Nitrogen Fertilizer Rate,35,2023,Ali M. Ali,Field,Si,Salt ,Abiotic,Foliar,Wheat,48.9,class B,1000,ClassF,grains yield,Yield,3,2.814,0.4221,3,4.352,0.6528,0.436028551,0.015
Effectiveness of nanomaterials and their counterparts in improving rice growth and yield under arsenic contamination,36,2024,Xiufen Li,Pot,Zn,Heavy_Metal,Abiotic,Soil,Rice,137,class C,100,ClassD,plant height,Growth,4,76.875,5,4,82.5,4.0625,0.070617567,0.001663776
Effectiveness of nanomaterials and their counterparts in improving rice growth and yield under arsenic contamination,36,2024,Xiufen Li,Pot,Cu,Heavy_Metal,Abiotic,Soil,Rice,22,class B,100,ClassD,plant height,Growth,4,76.875,5,4,77.5,3.75,0.00809721,0.001642899
Effectiveness of nanomaterials and their counterparts in improving rice growth and yield under arsenic contamination,36,2024,Xiufen Li,Pot,Si,Heavy_Metal,Abiotic,Soil,Rice,30,class B,500,ClassE,plant height,Growth,4,76.875,5,4,78.4375,3.125,0.020121403,0.001454391
Effectiveness of nanomaterials and their counterparts in improving rice growth and yield under arsenic contamination,36,2024,Xiufen Li,Pot,Zn,Heavy_Metal,Abiotic,Soil,Rice,137,class C,100,ClassD,thousands grams,Yield,4,21.91780822,3.493150685,4,20.97729579,1.268391679,-0.043858767,0.007264101
Effectiveness of nanomaterials and their counterparts in improving rice growth and yield under arsenic contamination,36,2024,Xiufen Li,Pot,Cu,Heavy_Metal,Abiotic,Soil,Rice,22,class B,100,ClassD,thousands grams,Yield,4,21.91780822,3.493150685,4,18.87652207,1.942224759,-0.149380536,0.008996739
Effectiveness of nanomaterials and their counterparts in improving rice growth and yield under arsenic contamination,36,2024,Xiufen Li,Pot,Si,Heavy_Metal,Abiotic,Soil,Rice,30,class B,500,ClassE,thousands grams,Yield,4,21.91780822,3.493150685,4,20.58092339,1.942224759,-0.062934869,0.008576529
Effectiveness of nanomaterials and their counterparts in improving rice growth and yield under arsenic contamination,36,2024,Xiufen Li,Pot,Zn,Heavy_Metal,Abiotic,Soil,Rice,137,class C,100,ClassD,shoot dry weight,Biomass,4,9.384615385,2.076923077,4,5.861538462,1.138461538,-0.470659582,0.0216756
Effectiveness of nanomaterials and their counterparts in improving rice growth and yield under arsenic contamination,36,2024,Xiufen Li,Pot,Si,Heavy_Metal,Abiotic,Soil,Rice,30,class B,500,ClassE,shoot dry weight,Biomass,4,9.384615385,2.076923077,4,9.8,4.061538462,0.043310698,0.05518538
Effectiveness of nanomaterials and their counterparts in improving rice growth and yield under arsenic contamination,36,2024,Xiufen Li,Pot,Zn,Heavy_Metal,Abiotic,Soil,Rice,137,class C,100,ClassD,grain yield/plant,Yield,4,0.835978836,0.814814815,4,3.714285714,1.439153439,1.491338371,0.275034166
Effectiveness of nanomaterials and their counterparts in improving rice growth and yield under arsenic contamination,36,2024,Xiufen Li,Pot,Cu,Heavy_Metal,Abiotic,Soil,Rice,22,class B,100,ClassD,grain yield/plant,Yield,4,0.835978836,0.814814815,4,2.962962963,1.841269841,1.265341751,0.33404537
Effectiveness of nanomaterials and their counterparts in improving rice growth and yield under arsenic contamination,36,2024,Xiufen Li,Pot,Si,Heavy_Metal,Abiotic,Soil,Rice,30,class B,500,ClassE,grain yield/plant,Yield,4,0.835978836,0.814814815,4,1.407407407,0.835978836,0.520901275,0.325706537
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,12.5,ClassA,plant height,Growth,3,75.74660633,0.995475113,3,77.91855204,1.447963801,0.028270434,0.000172682
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,25,ClassB,plant height,Growth,3,75.74660633,0.995475113,3,79.36651584,0.904977376,0.046682922,0.000100911
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,50,ClassC,plant height,Growth,3,75.74660633,0.995475113,3,80.81447964,1.176470588,0.06476251,0.000128214
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,75,ClassC,plant height,Growth,3,75.74660633,0.995475113,3,83.89140271,1.538461538,0.102129495,0.000169675
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,100,ClassD,plant height,Growth,3,75.74660633,0.995475113,3,87.60180995,0.7239819,0.145408017,8.03E-05
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,12.5,ClassA,grain yield/plant,Yield,3,8.50678733,0.633484163,3,9.864253394,0.633484163,0.1480531,0.003223243
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,25,ClassB,grain yield/plant,Yield,3,8.50678733,0.633484163,3,10.85972851,0.814479638,0.244196961,0.003723499
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,50,ClassC,grain yield/plant,Yield,3,8.50678733,0.633484163,3,12.12669683,1.719457014,0.354545018,0.008550065
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,75,ClassC,grain yield/plant,Yield,3,8.50678733,0.633484163,3,13.93665158,2.352941176,0.49365782,0.01134982
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,100,ClassD,grain yield/plant,Yield,3,8.50678733,0.633484163,3,16.01809955,1.628959276,0.63285495,0.005295784
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,12.5,ClassA,thousands grams,Yield,3,34.2081448,5.158371041,3,34.75113122,4.79638009,0.015748357,0.013929492
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,25,ClassB,thousands grams,Yield,3,34.2081448,5.158371041,3,37.1040724,1.628959276,0.081262964,0.00822205
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,50,ClassC,thousands grams,Yield,3,34.2081448,5.158371041,3,37.73755656,1.900452489,0.098192026,0.008424942
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,75,ClassC,thousands grams,Yield,3,34.2081448,5.158371041,3,37.73755656,1.628959276,0.098192026,0.008200661
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,100,ClassD,thousands grams,Yield,3,34.2081448,5.158371041,3,39.18552036,1.719457014,0.135843532,0.00822139
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,12.5,ClassA,plant height,Growth,3,70.87591241,1.02189781,3,73.28467153,0.583941606,0.033420832,9.05E-05
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,25,ClassB,plant height,Growth,3,70.87591241,1.02189781,3,76.20437956,1.386861314,0.0724883,0.000179698
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,50,ClassC,plant height,Growth,3,70.87591241,1.02189781,3,79.5620438,1.094890511,0.115606507,0.00013242
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,75,ClassC,plant height,Growth,3,70.87591241,1.02189781,3,79.9270073,0.656934307,0.120183174,9.18E-05
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,100,ClassD,plant height,Growth,3,70.87591241,1.02189781,3,83.06569343,0.656934307,0.158701146,9.01E-05
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,12.5,ClassA,grain yield/plant,Yield,3,9.051094891,1.167883212,3,17.95620438,1.313868613,0.68504997,0.007334427
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,25,ClassB,grain yield/plant,Yield,3,9.051094891,1.167883212,3,15.47445255,1.532846715,0.536304709,0.008820511
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,50,ClassC,grain yield/plant,Yield,3,9.051094891,1.167883212,3,13.94160584,0.656934307,0.431991862,0.006289886
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,75,ClassC,grain yield/plant,Yield,3,9.051094891,1.167883212,3,12.40875912,1.167883212,0.315516871,0.008502485
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,100,ClassD,grain yield/plant,Yield,3,9.051094891,1.167883212,3,11.89781022,1.459854015,0.273468635,0.010568154
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,12.5,ClassA,thousands grams,Yield,3,36.27737226,0.802919708,3,37.95620438,0.875912409,0.045238786,0.000340802
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,25,ClassB,thousands grams,Yield,3,36.27737226,0.802919708,3,38.83211679,1.683221168,0.068053463,0.000789582
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,50,ClassC,thousands grams,Yield,3,36.27737226,0.802919708,3,40.87591241,1.673211679,0.119346758,0.000721816
"Evaluation of efficacy of Phyto-synthesized iron
oxide nanoparticles in contributing drought
resilience in wheat  ",37,2022,Amardeep Singh,Field,Fe,Drought,Abiotic,Foliar,Wheat,42.6,class B,75,ClassC,thousands grams,Yield,3,36.27737226,0.802919708,3,41.27737226,0.948905109,0.129120269,0.000339444
